time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2014-04-21,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2014-04-22,7.9,8.6,7.9,8.6,25000,215000.0,,,,,,,,
2014-04-23,8.0,8.0,8.0,8.0,200,1600.0,,,,,,,,
2014-04-24,8.0,8.0,8.0,8.0,0,0.0,,,,,,,,
2014-04-25,8.0,8.0,8.0,8.0,0,0.0,,,,,,,,
2014-04-28,8.1,8.1,7.2,7.2,4300,30960.0,,,,,,,,
2014-04-29,7.9,7.9,7.2,7.2,4000,28800.0,,,,,,,,
2014-05-05,7.9,7.9,7.9,7.9,8300,65570.0,,,,,,,,
2014-05-06,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2014-05-07,7.9,8.6,7.2,8.6,7000,60200.0,,,,,,,,
2014-05-08,8.6,8.6,8.6,8.6,0,0.0,,,,,,,,
2014-05-09,8.6,8.6,8.6,8.6,0,0.0,,,,,,,,
2014-05-12,8.6,8.6,8.6,8.6,0,0.0,,,,,,,,
2014-05-13,8.6,8.6,8.6,8.6,0,0.0,,,,,,,,
2014-05-14,8.6,8.6,8.6,8.6,0,0.0,,,,,,,,
2014-05-15,9.4,9.4,9.4,9.4,100,940.0,,,,,,,,
2014-05-16,9.4,9.4,9.4,9.4,0,0.0,,,,,,,,
2014-05-19,9.4,9.4,9.4,9.4,0,0.0,,,,,,,,
2014-05-20,9.4,9.4,9.4,9.4,0,0.0,,,,,,,,
2014-05-21,9.4,9.4,9.4,9.4,0,0.0,,,,,,,,
2014-05-22,9.4,9.4,9.4,9.4,0,0.0,,,,,,,,
2014-05-23,8.5,8.5,8.5,8.5,5000,42500.0,,,,,,,,
2014-05-26,8.0,8.0,7.7,7.7,5100,39270.0,,,,,,,,
2014-05-27,8.1,8.1,8.1,8.1,100,810.0,,,,,,,,
2014-05-28,7.6,7.7,7.6,7.7,200,1540.0,,,,,,,,
2014-05-29,7.5,7.7,7.5,7.6,700,5320.0,,,,,,,,
2014-05-30,7.1,7.6,7.1,7.6,700,5320.0,,,,,,,,
2014-06-02,7.6,7.6,7.6,7.6,3600,27360.0,,,,,,,,
2014-06-03,6.9,7.4,6.9,7.4,1400,10360.0,,,,,,,,
2014-06-04,7.4,7.4,7.4,7.4,0,0.0,,,,,,,,
2014-06-05,7.4,7.4,7.4,7.4,0,0.0,,,,,,,,
2014-06-06,6.7,7.4,6.7,7.2,500,3600.0,,,,,,,,
2014-06-09,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-06-10,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-06-11,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-06-12,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-06-13,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-06-16,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-06-17,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-06-18,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-06-19,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-06-20,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-06-23,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-06-24,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-06-25,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-06-26,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-06-27,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-06-30,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-01,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-02,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-03,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-04,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-07,6.6,7.2,6.6,7.2,8400,60480.0,,,,,,,,
2014-07-08,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-09,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-10,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-11,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-14,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-15,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-16,7.2,7.2,7.2,7.2,1000,7200.0,,,,,,,,
2014-07-17,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-18,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-21,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-22,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-23,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-24,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-25,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2014-07-28,6.5,6.5,6.5,6.5,100,650.0,,,,,,,,
2014-07-29,6.5,6.5,6.5,6.5,0,0.0,,,,,,,,
2014-07-30,6.5,6.5,6.5,6.5,0,0.0,,,,,,,,
2014-07-31,6.5,6.5,6.5,6.5,0,0.0,,,,,,,,
2014-08-01,6.5,6.5,6.5,6.5,0,0.0,,,,,,,,
2014-08-04,6.5,6.5,6.5,6.5,0,0.0,,,,,,,,
2014-08-05,6.5,6.5,6.5,6.5,0,0.0,,,,,,,,
2014-08-06,6.5,6.5,6.5,6.5,0,0.0,,,,,,,,
2014-08-07,6.5,6.5,6.5,6.5,0,0.0,,,,,,,,
2014-08-08,6.5,6.5,6.5,6.5,0,0.0,,,,,,,,
2014-08-11,6.5,6.5,6.5,6.5,0,0.0,,,,,,,,
2014-08-12,6.0,6.0,6.0,6.0,500,3000.0,,,,,,,,
2014-08-13,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-08-14,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-08-15,5.5,5.5,5.5,5.5,200,1100.0,,,,,,,,
2014-08-18,5.6,5.6,5.6,5.6,200,1120.0,,,,,,,,
2014-08-19,6.0,6.0,6.0,6.0,200,1200.0,,,,,,,,
2014-08-20,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-08-21,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-08-22,6.2,6.3,6.2,6.3,500,3150.0,,,,,,,,
2014-08-25,6.3,6.3,6.3,6.3,0,0.0,,,,,,,,
2014-08-26,6.3,6.3,6.3,6.3,0,0.0,,,,,,,,
2014-08-27,6.3,6.3,6.3,6.3,0,0.0,,,,,,,,
2014-08-28,6.3,6.3,6.3,6.3,0,0.0,,,,,,,,
2014-08-29,6.9,6.9,6.9,6.9,100,690.0,,,,,,,,
2014-09-03,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-04,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-05,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-08,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-09,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-10,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-11,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-12,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-15,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-16,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-17,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-18,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-19,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-22,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-23,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-24,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-25,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-26,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-29,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-09-30,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-10-01,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-10-02,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-10-03,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-10-06,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-10-07,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-10-08,6.9,6.9,6.9,6.9,0,0.0,,,,,,,,
2014-10-09,7.0,7.0,7.0,7.0,100,700.0,,,,,,,,
2014-10-10,7.0,7.0,7.0,7.0,0,0.0,,,,,,,,
2014-10-13,7.0,7.0,7.0,7.0,0,0.0,,,,,,,,
2014-10-14,7.0,7.0,7.0,7.0,0,0.0,,,,,,,,
2014-10-15,7.0,7.0,7.0,7.0,0,0.0,,,,,,,,
2014-10-16,7.0,7.0,7.0,7.0,0,0.0,,,,,,,,
2014-10-17,7.0,7.0,7.0,7.0,0,0.0,,,,,,,,
2014-10-20,7.0,7.0,7.0,7.0,0,0.0,,,,,,,,
2014-10-21,6.4,6.4,6.4,6.4,500,3200.0,,,,,,,,
2014-10-22,6.4,6.4,6.4,6.4,0,0.0,,,,,,,,
2014-10-23,6.4,6.4,6.4,6.4,0,0.0,,,,,,,,
2014-10-24,6.4,6.4,6.4,6.4,0,0.0,,,,,,,,
2014-10-27,6.4,6.4,6.4,6.4,0,0.0,,,,,,,,
2014-10-28,6.4,6.4,6.4,6.4,0,0.0,,,,,,,,
2014-10-29,6.4,6.4,6.4,6.4,0,0.0,,,,,,,,
2014-10-30,6.4,6.4,6.4,6.4,100,640.0,,,,,,,,
2014-10-31,6.4,6.4,6.4,6.4,0,0.0,,,,,,,,
2014-11-03,6.4,6.4,6.4,6.4,0,0.0,,,,,,,,
2014-11-04,6.4,6.4,6.4,6.4,0,0.0,,,,,,,,
2014-11-05,6.4,6.4,6.4,6.4,0,0.0,,,,,,,,
2014-11-06,6.4,6.4,6.4,6.4,0,0.0,,,,,,,,
2014-11-07,6.4,6.4,6.4,6.4,0,0.0,,,,,,,,
2014-11-10,6.4,6.4,6.4,6.4,0,0.0,,,,,,,,
2014-11-11,6.0,6.0,6.0,6.0,100,600.0,,,,,,,,
2014-11-12,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-11-13,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-11-14,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-11-17,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-11-18,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-11-19,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-11-20,6.0,6.0,6.0,6.0,10000,60000.0,,,,,,,,
2014-11-21,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-11-24,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-11-25,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-11-26,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-11-27,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-11-28,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-12-01,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-12-02,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-12-03,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-12-04,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-12-05,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-12-08,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-12-09,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2014-12-10,5.4,5.4,5.4,5.4,100,540.0,,,,,,,,
2014-12-11,5.4,5.4,5.4,5.4,0,0.0,,,,,,,,
2014-12-12,5.4,5.4,5.4,5.4,0,0.0,,,,,,,,
2014-12-15,5.4,5.4,5.4,5.4,0,0.0,,,,,,,,
2014-12-16,5.4,5.4,5.4,5.4,0,0.0,,,,,,,,
2014-12-17,5.4,5.4,5.4,5.4,0,0.0,,,,,,,,
2014-12-18,5.4,5.4,5.4,5.4,0,0.0,,,,,,,,
2014-12-19,5.4,5.4,5.4,5.4,0,0.0,,,,,,,,
2014-12-22,5.4,5.4,5.4,5.4,0,0.0,,,,,,,,
2014-12-23,5.4,5.4,5.4,5.4,0,0.0,,,,,,,,
2014-12-24,5.4,5.4,5.4,5.4,0,0.0,,,,,,,,
2014-12-25,5.8,5.8,5.8,5.8,100,580.0,,,,,,,,
2014-12-26,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2014-12-29,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2014-12-30,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2014-12-31,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2015-01-05,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2015-01-06,6.0,6.0,6.0,6.0,2400,14400.0,,,,,,,,
2015-01-07,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-08,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-09,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-12,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-13,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-14,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-15,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-16,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-19,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-20,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-21,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-22,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-23,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-26,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-27,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-28,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-29,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-01-30,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-02-02,6.0,6.0,6.0,6.0,0,0.0,,,,,,,,
2015-02-03,6.6,6.6,6.6,6.6,100,660.0,,,,,,,,
2015-02-04,7.2,7.2,7.2,7.2,100,720.0,,,,,,,,
2015-02-05,7.9,7.9,7.9,7.9,400,3160.0,,,,,,,,
2015-02-06,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-02-09,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-02-10,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-02-11,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-02-12,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-02-13,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-02-24,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-02-25,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-02-26,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-02-27,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-03-02,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-03-03,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-03-04,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-03-05,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-03-06,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-03-09,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-03-10,7.9,7.9,7.9,7.9,100,790.0,,,,,,,,
2015-03-11,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-03-12,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-03-13,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-03-16,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-03-17,7.9,7.9,7.9,7.9,0,0.0,,,,,,,,
2015-03-18,7.2,7.2,7.2,7.2,200,1440.0,,,,,,,,
2015-03-19,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2015-03-20,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2015-03-23,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2015-03-24,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2015-03-25,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2015-03-26,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2015-03-27,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2015-03-30,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2015-03-31,7.2,7.2,7.2,7.2,0,0.0,,,,,,,,
2015-04-01,7.3,7.3,7.3,7.3,120,876.0,,,,,,,,
2015-04-02,7.3,7.3,7.3,7.3,0,0.0,,,,,,,,
2015-04-03,7.3,7.3,7.3,7.3,0,0.0,,,,,,,,
2015-04-06,7.3,7.3,7.3,7.3,0,0.0,,,,,,,,
2015-04-07,6.6,6.6,6.6,6.6,100,660.0,,,,,,,,
2015-04-08,6.6,6.6,6.6,6.6,0,0.0,,,,,,,,
2015-04-09,6.6,6.6,6.6,6.6,0,0.0,,,,,,,,
2015-04-10,6.6,6.6,6.6,6.6,0,0.0,,,,,,,,
2015-04-13,6.6,6.6,6.6,6.6,0,0.0,,,,,,,,
2015-04-14,6.6,6.6,6.6,6.6,0,0.0,,,,,,,,
2015-04-15,6.6,6.6,6.6,6.6,0,0.0,,,,,,,,
2015-04-16,6.6,6.6,6.6,6.6,0,0.0,,,,,,,,
2015-04-17,6.6,6.6,6.6,6.6,1000,6600.0,,,,,,,,
2015-04-20,6.3,6.3,6.3,6.3,900,5670.0,,,,,,,,
2015-04-21,6.3,6.3,6.3,6.3,0,0.0,,,,,,,,
2015-04-22,5.8,5.8,5.8,5.8,100,580.0,,,,,,,,
2015-04-23,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2015-04-24,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2015-04-27,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2015-05-04,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2015-05-05,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2015-05-06,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2015-05-07,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2015-05-08,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2015-05-11,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2015-05-12,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2015-05-13,5.8,5.8,5.8,5.8,0,0.0,,,,,,,,
2015-05-14,5.3,5.3,5.3,5.3,100,530.0,,,,,,,,
2015-05-15,4.8,4.8,4.8,4.8,200,960.0,,,,,,,,
2015-05-18,4.8,4.8,4.8,4.8,0,0.0,,,,,,,,
2015-05-19,4.8,4.8,4.8,4.8,0,0.0,,,,,,,,
2015-05-20,4.8,4.8,4.8,4.8,0,0.0,,,,,,,,
2015-05-21,4.8,4.8,4.8,4.8,0,0.0,,,,,,,,
2015-05-22,4.8,4.8,4.8,4.8,0,0.0,,,,,,,,
2015-05-25,4.8,4.8,4.8,4.8,0,0.0,,,,,,,,
2015-05-26,4.8,4.8,4.8,4.8,0,0.0,,,,,,,,
2015-05-27,4.8,4.8,4.8,4.8,0,0.0,,,,,,,,
2015-05-28,5.0,5.1,5.0,5.1,200,1020.0,,,,,,,,
2015-05-29,5.1,5.1,5.1,5.1,100,510.0,,,,,,,,
2015-06-01,5.3,5.3,5.3,5.3,1700,9010.0,,,,,,,,
2015-06-02,4.8,4.8,4.8,4.8,100,480.0,,,,,,,,
2015-06-03,5.2,5.2,5.2,5.2,100,520.0,,,,,,,,
2015-06-04,5.7,5.7,5.7,5.7,500,2850.0,,,,,,,,
2015-06-05,5.7,5.7,5.7,5.7,0,0.0,,,,,,,,
2015-06-08,5.7,5.7,5.7,5.7,0,0.0,,,,,,,,
2015-06-09,5.7,5.7,5.7,5.7,0,0.0,,,,,,,,
2015-06-10,6.2,6.2,6.2,6.2,100,620.0,,,,,,,,
2015-06-11,6.8,6.8,6.8,6.8,100,680.0,,,,,,,,
2015-06-12,6.8,6.8,6.8,6.8,0,0.0,,,,,,,,
2015-06-15,6.8,6.8,6.8,6.8,0,0.0,,,,,,,,
2015-06-16,6.8,6.8,6.8,6.8,0,0.0,,,,,,,,
2015-06-17,6.8,6.8,6.8,6.8,0,0.0,,,,,,,,
2015-06-18,6.8,6.8,6.8,6.8,0,0.0,,,,,,,,
2015-06-19,6.8,6.8,6.8,6.8,0,0.0,,,,,,,,
2015-06-22,6.8,6.8,6.8,6.8,200,1360.0,,,,,,,,
2015-06-23,7.0,7.0,7.0,7.0,900,6300.0,,,,,,,,
2015-06-24,7.0,7.0,7.0,7.0,0,0.0,,,,,,,,
2015-06-25,7.0,7.0,7.0,7.0,0,0.0,,,,,,,,
2015-06-26,7.2,7.5,7.2,7.5,2500,18750.0,,,,,,,,
2015-06-29,7.0,8.2,7.0,7.5,5900,44250.0,,,,,,,,
2015-06-30,7.5,8.2,7.5,8.2,7400,60679.99999999999,,,,,,,,
2015-07-01,7.6,9.0,7.6,9.0,2000,18000.0,,,,,,,,
2015-07-02,9.9,9.9,9.9,9.9,1100,10890.0,,,,,,,,
2015-07-03,10.8,10.8,10.8,10.8,300,3240.0,,,,,,,,
2015-07-06,11.8,11.8,11.8,11.8,100,1180.0,,,,,,,,
2015-07-07,12.9,12.9,12.9,12.9,1100,14190.0,,,,,,,,
2015-07-08,14.1,14.1,14.1,14.1,100,1410.0,,,,,,,,
2015-07-09,14.1,14.1,14.1,14.1,0,0.0,,,,,,,,
2015-07-10,14.1,14.1,14.1,14.1,0,0.0,,,,,,,,
2015-07-13,14.1,14.1,14.1,14.1,0,0.0,,,,,,,,
2015-07-14,14.1,14.1,14.1,14.1,0,0.0,,,,,,,,
2015-07-15,14.1,14.1,14.1,14.1,0,0.0,,,,,,,,
2015-07-16,14.1,14.1,14.1,14.1,0,0.0,,,,,,,,
2015-07-17,15.5,15.5,15.5,15.5,100,1550.0,,,,,,,,
2015-07-20,15.5,15.5,15.5,15.5,0,0.0,,,,,,,,
2015-07-21,15.5,15.5,15.5,15.5,0,0.0,,,,,,,,
2015-07-22,15.5,15.5,15.5,15.5,0,0.0,,,,,,,,
2015-07-23,15.5,15.5,15.5,15.5,0,0.0,,,,,,,,
2015-07-24,15.5,15.5,15.5,15.5,0,0.0,,,,,,,,
2015-07-27,15.5,15.5,15.5,15.5,0,0.0,,,,,,,,
2015-07-28,14.0,14.0,14.0,14.0,100,1400.0,,,,,,,,
2015-07-29,12.6,12.6,12.6,12.6,100,1260.0,,,,,,,,
2015-07-30,11.4,11.4,11.4,11.4,100,1140.0,,,,,,,,
2015-07-31,10.4,10.4,10.4,10.4,1000,10400.0,,,,,,,,
2015-08-03,10.4,10.4,10.4,10.4,200,2080.0,,,,,,,,
2015-08-04,11.4,11.4,11.4,11.4,100,1140.0,,,,,,,,
2015-08-05,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-08-06,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-08-07,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-08-10,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-08-11,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-08-12,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-08-13,11.0,11.0,11.0,11.0,500,5500.0,,,,,,,,
2015-08-14,11.0,11.0,11.0,11.0,0,0.0,,,,,,,,
2015-08-17,11.0,11.0,11.0,11.0,0,0.0,,,,,,,,
2015-08-18,11.0,11.0,11.0,11.0,0,0.0,,,,,,,,
2015-08-19,11.0,11.0,11.0,11.0,0,0.0,,,,,,,,
2015-08-20,11.0,11.0,11.0,11.0,0,0.0,,,,,,,,
2015-08-21,11.4,11.4,11.4,11.4,100,1140.0,,,,,,,,
2015-08-24,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-08-25,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-08-26,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-08-27,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-08-28,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-08-31,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-09-01,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-09-03,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-09-04,10.5,10.5,10.5,10.5,400,4200.0,,,,,,,,
2015-09-07,10.5,10.5,10.5,10.5,0,0.0,,,,,,,,
2015-09-08,9.5,9.5,9.5,9.5,1000,9500.0,,,,,,,,
2015-09-09,9.0,9.0,8.6,9.0,600,5400.0,,,,,,,,
2015-09-10,9.9,9.9,9.9,9.9,100,990.0,,,,,,,,
2015-09-11,9.9,9.9,9.9,9.9,0,0.0,,,,,,,,
2015-09-14,10.0,10.0,10.0,10.0,500,5000.0,,,,,,,,
2015-09-15,10.9,10.9,10.9,10.9,100,1090.0,,,,,,,,
2015-09-16,11.4,11.4,11.4,11.4,100,1140.0,,,,,,,,
2015-09-17,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-09-18,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-09-21,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-09-22,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-09-23,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-09-24,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-09-25,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-09-28,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-09-29,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-09-30,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-10-01,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-10-02,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-10-05,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-10-06,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-10-07,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-10-08,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-10-09,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-10-12,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-10-13,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-10-14,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-10-15,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-10-16,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
2015-10-19,11.4,11.4,11.4,11.4,0,0.0,,,,,,,,
